46978,67,4,586,249,1,22€,2020-03-19,,
46979,13,5,3026,244,1,91€,2020-03-19,,
46980,93,6,1466,143,10,11€,2020-02-01,,
46981,121,5,53,229,5,77€,2020-04-04,,
46982,136,3,3218,263,9,00€,2020-02-17,,
46983,181,2,4736,302,1,09€,2020-03-20,,
46984,294,6,3211,236,7,20€,2020-04-07,,
46985,4,4,2611,190,1,91€,2020-01-04,,
46986,116,4,3155,74,9,31€,2020-03-04,,
46987,204,6,4200,112,4,26€,2020-04-08,,
46988,280,2,84,213,7,08€,2020-01-20,,
46989,57,5,2907,322,2,59€,2020-02-25,,
46990,169,5,3216,23,7,58€,2020-04-16,,
46991,137,6,4981,280,10,01€,2020-01-10,,
46992,141,3,2257,261,4,61€,2020-04-04,,
46993,212,6,4729,31,10,40€,2020-04-09,,
46994,290,6,1519,257,10,90€,2020-01-09,,
46995,230,4,777,320,9,19€,2020-04-06,,
46996,53,5,4558,258,9,94€,2020-02-03,,
46997,202,6,3945,112,1,27€,2020-04-21,,
46998,156,3,1887,304,10,19€,2020-03-30,,
46999,292,6,715,277,3,52€,2020-04-15,,
47000,20,6,3530,325,9,96€,2020-01-19,,
47001,3,6,532,255,2,30€,2020-03-23,,
47002,8,3,4908,119,2,42€,2020-02-01,,
47003,271,4,372,23,3,21€,2020-01-19,,
47004,199,5,2281,237,5,47€,2020-02-17,,
47005,285,2,1376,41,6,37€,2020-02-04,,
47006,170,6,2907,151,10,89€,2020-01-02,,
47007,146,4,3906,173,2,64€,2020-03-25,,
47008,38,4,2741,24,10,13€,2020-04-12,,
47009,22,3,4480,226,6,07€,2020-02-14,,
47010,285,6,3036,21,1,13€,2020-02-02,,
47011,41,5,442,244,1,02€,2020-02-21,,
47012,214,6,2422,67,2,78€,2020-01-12,,
47013,101,3,2774,29,5,86€,2020-01-29,,
47014,159,1,1243,23,6,13€,2020-02-28,,
47015,123,6,2253,109,2,41€,2020-03-29,,
47016,51,1,4813,102,6,31€,2020-01-16,,
47017,17,1,3103,74,8,12€,2020-03-26,,
47018,14,4,4659,357,8,25€,2020-04-19,,
47019,98,3,1861,175,3,01€,2020-03-02,,
47020,12,2,4395,48,7,67€,2020-04-01,,
47021,208,5,885,343,6,67€,2020-04-25,,
47022,41,3,3919,157,1,74€,2020-04-14,,
47023,26,5,4330,333,10,04€,2020-02-09,,
47024,221,5,4682,18,1,56€,2020-03-29,,
47025,203,6,1388,121,8,54€,2020-04-03,,
47026,110,2,1549,141,3,97€,2020-03-25,,
47027,245,1,3023,350,10,47€,2020-02-13,,
47028,79,5,3586,31,4,98€,2020-03-21,,
47029,222,1,3278,186,10,33€,2020-01-23,,
47030,73,3,4381,183,10,71€,2020-02-05,,
47031,86,3,4644,357,3,99€,2020-01-24,,
47032,17,6,1908,48,9,29€,2020-01-18,,
47033,120,3,4813,4,7,79€,2020-01-20,,
47034,281,5,2371,137,9,06€,2020-03-25,,
47035,113,1,3310,305,6,30€,2020-02-02,,
47036,72,6,4650,20,10,44€,2020-02-02,,
47037,204,1,3465,83,8,33€,2020-04-22,,
47038,231,3,2988,40,10,44€,2020-03-18,,
47039,246,6,4522,123,1,29€,2020-01-14,,
47040,232,3,75,232,8,60€,2020-01-25,,
47041,114,1,4572,75,5,99€,2020-04-05,,
47042,252,4,3104,226,4,47€,2020-02-22,,
47043,111,3,2251,153,1,42€,2020-01-09,,
47044,215,3,3880,265,8,49€,2020-01-19,,
47045,233,6,801,53,9,84€,2020-04-22,,
47046,36,2,2475,319,9,72€,2020-01-30,,
47047,209,3,4869,173,6,70€,2020-02-25,,
47048,72,3,1774,35,6,23€,2020-01-06,,
47049,62,4,1669,90,6,52€,2020-03-28,,
47050,280,6,3575,260,3,10€,2020-01-27,,
47051,228,1,954,53,9,21€,2020-03-13,,
47052,123,4,2551,126,8,76€,2020-02-01,,
47053,210,1,202,262,10,56€,2020-01-03,,
47054,261,2,2883,97,7,30€,2020-03-27,,
47055,120,5,3832,119,5,96€,2020-03-04,,
47056,20,4,4704,3,9,35€,2020-04-25,,
47057,222,4,3607,166,9,20€,2020-01-25,,
47058,48,2,2975,240,4,20€,2020-02-28,,
47059,255,2,4491,170,9,84€,2020-03-16,,
47060,130,2,3986,217,7,40€,2020-03-16,,
47061,176,2,3619,68,10,49€,2020-01-31,,
47062,89,6,4714,108,10,94€,2020-02-10,,
47063,182,3,2105,43,1,58€,2020-01-04,,
47064,56,2,724,23,6,46€,2020-04-12,,
47065,32,2,4481,347,5,44€,2020-03-20,,
47066,148,6,4580,118,6,29€,2020-01-07,,
47067,220,6,1847,129,9,38€,2020-03-30,,
47068,216,5,4411,56,7,12€,2020-03-05,,
47069,91,2,934,323,1,78€,2020-03-05,,
47070,297,5,1483,364,3,98€,2020-02-18,,
47071,188,5,4649,339,1,53€,2020-04-14,,
47072,190,1,586,12,10,68€,2020-04-09,,
47073,190,3,1071,10,8,48€,2020-01-29,,
47074,155,2,3604,283,3,42€,2020-01-14,,
47075,207,1,4726,341,3,04€,2020-03-04,,
47076,150,1,4801,118,3,26€,2020-02-14,,
47077,119,6,1017,267,9,73€,2020-01-27,,
47078,163,2,37,200,7,49€,2020-04-18,,
47079,288,5,3479,333,3,82€,2020-04-09,,
47080,35,1,2542,189,8,72€,2020-01-08,,
47081,90,3,1203,77,8,97€,2020-01-25,,
47082,84,3,3052,283,4,30€,2020-01-23,,
47083,148,6,3622,9,7,08€,2020-04-23,,
47084,247,4,1568,137,10,95€,2020-03-29,,
47085,235,5,1573,313,7,61€,2020-01-25,,
47086,10,1,4730,264,1,51€,2020-03-15,,
47087,295,1,4478,215,9,61€,2020-03-21,,
47088,19,3,2169,265,10,71€,2020-04-20,,
47089,42,5,4390,87,2,63€,2020-04-15,,
47090,239,3,3019,85,6,79€,2020-03-20,,
47091,120,5,1860,161,4,71€,2020-04-26,,
47092,294,2,89,280,3,56€,2020-01-22,,
47093,141,4,4141,311,2,50€,2020-04-24,,
47094,32,2,1124,169,2,66€,2020-02-12,,
47095,185,1,1963,79,3,27€,2020-02-06,,
47096,249,2,3388,219,6,29€,2020-01-23,,
47097,244,6,4082,91,5,55€,2020-02-27,,
47098,58,2,2597,193,10,52€,2020-02-22,,
47099,151,1,3146,269,1,89€,2020-04-23,,
47100,120,5,3493,134,8,39€,2020-03-25,,
47101,101,3,2610,121,4,53€,2020-03-11,,
47102,53,4,3828,60,9,19€,2020-02-26,,
47103,87,6,1690,191,3,86€,2020-04-09,,
47104,4,3,2198,197,7,48€,2020-01-30,,
47105,143,5,3180,324,8,14€,2020-03-14,,
47106,205,3,3193,296,6,37€,2020-04-12,,
47107,139,5,3914,138,5,82€,2020-04-14,,
47108,3,5,1759,343,7,57€,2020-03-04,,
47109,125,4,2637,266,9,02€,2020-01-23,,
47110,196,6,1185,345,6,01€,2020-03-17,,
47111,121,5,2113,18,5,87€,2020-01-28,,
47112,78,1,2747,268,5,27€,2020-01-08,,
47113,92,4,2148,138,8,45€,2020-04-19,,
47114,247,5,4095,324,3,16€,2020-01-27,,
47115,180,3,4477,11,1,63€,2020-03-20,,
47116,139,1,2269,168,4,95€,2020-02-13,,
47117,167,5,483,96,3,92€,2020-03-16,,
47118,263,4,2555,97,4,44€,2020-02-16,,
47119,108,6,460,231,10,95€,2020-03-22,,
47120,56,5,24,329,4,44€,2020-01-30,,
47121,7,4,1581,159,3,17€,2020-01-21,,
47122,207,5,381,36,7,73€,2020-02-24,,
47123,123,3,4336,363,6,76€,2020-04-02,,
47124,146,3,3102,160,7,36€,2020-01-06,,
47125,13,4,3823,14,9,12€,2020-01-03,,
47126,16,2,4880,154,9,45€,2020-02-27,,
47127,113,5,2682,201,9,24€,2020-01-26,,
47128,83,4,4161,348,7,56€,2020-01-08,,
47129,104,5,4732,152,2,82€,2020-02-08,,
47130,72,4,172,215,4,31€,2020-04-10,,
47131,25,2,1138,306,6,86€,2020-02-07,,
47132,135,6,4666,268,4,41€,2020-04-13,,
47133,29,5,3105,49,3,03€,2020-03-26,,
47134,154,1,4032,251,2,88€,2020-02-17,,
47135,19,6,943,212,9,00€,2020-03-22,,
47136,286,3,1395,213,2,23€,2020-02-08,,
47137,48,6,1943,139,8,39€,2020-02-22,,
47138,84,5,4062,40,10,39€,2020-03-05,,
47139,287,3,1227,202,7,12€,2020-01-08,,
47140,100,5,1882,237,10,72€,2020-04-22,,
47141,42,5,1192,79,7,74€,2020-03-08,,
47142,112,5,4122,277,6,51€,2020-01-28,,
47143,101,4,4306,261,7,11€,2020-03-15,,
47144,54,3,671,82,5,76€,2020-01-26,,
47145,162,2,397,297,6,61€,2020-02-20,,
47146,173,6,3918,223,9,92€,2020-03-01,,
47147,229,3,1874,231,6,44€,2020-02-20,,
47148,134,4,3171,24,3,27€,2020-01-05,,
47149,261,2,3439,353,8,26€,2020-03-14,,
47150,261,6,3086,228,5,31€,2020-04-21,,
47151,276,6,3198,35,2,64€,2020-02-26,,
47152,120,2,1715,92,5,06€,2020-02-21,,
47153,81,4,1852,162,7,76€,2020-02-05,,
47154,151,4,4777,151,5,62€,2020-02-18,,
47155,10,3,2359,293,6,95€,2020-03-03,,
47156,55,1,87,315,9,38€,2020-01-04,,
47157,12,3,762,114,6,42€,2020-02-09,,
47158,13,2,4217,211,8,76€,2020-01-13,,
47159,4,5,3248,292,3,91€,2020-01-18,,
47160,283,2,2165,244,4,86€,2020-01-02,,
47161,29,4,662,14,3,40€,2020-04-23,,
47162,275,2,2877,2,2,16€,2020-01-29,,
47163,85,5,4402,155,3,80€,2020-04-17,,
47164,30,6,2761,9,4,03€,2020-03-20,,
47165,69,4,1539,122,3,51€,2020-02-19,,
47166,275,2,3189,133,5,42€,2020-02-29,,
47167,215,4,3362,73,7,25€,2020-03-11,,
47168,176,2,4444,74,7,70€,2020-01-19,,
47169,291,6,2919,198,7,43€,2020-01-13,,
47170,109,1,1651,271,1,20€,2020-03-21,,
47171,164,5,622,44,7,82€,2020-02-02,,
47172,280,3,104,99,4,25€,2020-02-03,,
47173,209,1,3898,44,2,58€,2020-02-25,,
47174,90,6,3117,97,1,83€,2020-02-01,,
47175,73,4,4319,54,7,42€,2020-04-16,,
47176,15,4,1787,265,2,16€,2020-04-06,,
47177,48,5,848,322,6,44€,2020-04-16,,
47178,272,2,1468,236,6,12€,2020-03-29,,
47179,176,2,1428,231,4,83€,2020-01-23,,
47180,218,6,1690,171,7,63€,2020-01-11,,
47181,51,3,2964,163,3,90€,2020-02-14,,
47182,262,2,4747,46,5,29€,2020-02-02,,
47183,238,6,3351,258,10,57€,2020-01-06,,
47184,111,5,4729,235,7,61€,2020-02-21,,
47185,79,1,3119,293,7,78€,2020-03-09,,
47186,92,4,1846,166,8,89€,2020-03-12,,
47187,137,5,2356,109,1,05€,2020-02-15,,
47188,164,4,4237,218,4,96€,2020-02-28,,
47189,53,6,4786,138,6,31€,2020-04-12,,
47190,96,3,3974,361,10,49€,2020-03-13,,
47191,230,1,3247,147,5,22€,2020-03-18,,
47192,223,6,4963,115,10,15€,2020-03-26,,
47193,119,4,3908,18,7,01€,2020-01-24,,
47194,246,1,1626,152,3,58€,2020-03-28,,
47195,216,6,1195,221,1,29€,2020-01-19,,
47196,188,3,4155,203,10,63€,2020-01-10,,
47197,49,2,4558,336,5,10€,2020-02-23,,
47198,44,1,891,329,4,25€,2020-04-02,,
47199,105,1,3778,220,9,17€,2020-04-19,,
47200,265,3,4216,85,6,58€,2020-03-06,,
47201,278,4,2512,209,2,34€,2020-01-13,,
47202,39,4,1643,203,3,51€,2020-01-16,,
47203,270,6,4859,194,7,96€,2020-04-01,,
47204,93,6,3976,242,3,76€,2020-01-12,,
47205,59,1,559,29,5,03€,2020-04-09,,
47206,112,3,2308,15,7,13€,2020-03-08,,
47207,54,5,4331,176,2,05€,2020-01-17,,
47208,32,6,771,206,10,38€,2020-03-01,,
47209,207,1,3580,288,1,43€,2020-02-07,,
47210,293,2,1133,217,5,75€,2020-01-10,,
47211,225,6,1817,38,5,80€,2020-01-09,,
47212,75,2,4359,159,5,96€,2020-03-04,,
47213,248,6,38,284,2,95€,2020-01-21,,
47214,41,4,1810,313,8,75€,2020-02-26,,
47215,152,6,4883,276,7,97€,2020-03-09,,
47216,145,3,4259,270,2,76€,2020-04-20,,
47217,249,4,3583,284,9,53€,2020-02-18,,
47218,34,4,2892,184,9,32€,2020-01-09,,
47219,131,3,1391,132,4,70€,2020-02-29,,
47220,64,1,4238,246,6,72€,2020-01-05,,
47221,141,6,2855,194,9,74€,2020-01-20,,
47222,207,3,3136,276,10,54€,2020-01-21,,
47223,67,4,4679,7,9,77€,2020-04-18,,
47224,80,4,3849,292,8,00€,2020-04-25,,
47225,221,5,3040,33,1,96€,2020-01-13,,
47226,31,1,619,8,10,50€,2020-01-21,,
47227,157,2,314,154,7,89€,2020-02-20,,
47228,195,6,1123,151,10,15€,2020-04-05,,
47229,233,6,860,91,3,38€,2020-02-21,,
47230,108,1,448,107,8,15€,2020-01-10,,
47231,254,6,588,339,9,82€,2020-03-09,,
47232,176,4,2640,155,9,39€,2020-01-03,,
47233,136,6,4514,84,6,40€,2020-03-13,,
47234,72,1,3569,152,6,96€,2020-02-14,,
47235,251,6,657,28,9,97€,2020-04-25,,
47236,267,1,3202,286,1,65€,2020-01-22,,
47237,115,4,3143,329,2,26€,2020-01-17,,
47238,142,2,1432,298,9,67€,2020-01-08,,
47239,217,2,4462,186,6,88€,2020-03-08,,
47240,39,4,4230,152,9,69€,2020-01-24,,
47241,262,6,4026,173,8,82€,2020-02-29,,
47242,235,2,3510,139,10,45€,2020-03-19,,
47243,58,1,1273,204,6,86€,2020-01-26,,
47244,179,1,3801,15,5,51€,2020-02-23,,
47245,298,5,867,13,4,68€,2020-01-29,,
47246,255,2,3919,30,4,32€,2020-02-18,,
47247,154,5,2260,339,9,51€,2020-04-06,,
47248,47,2,4618,229,4,38€,2020-04-06,,
47249,25,4,983,337,3,30€,2020-01-18,,
47250,232,5,3992,316,2,98€,2020-04-25,,
47251,199,5,2134,66,1,33€,2020-04-21,,
47252,236,3,2834,314,8,21€,2020-01-02,,
47253,144,3,48,161,7,16€,2020-02-17,,
47254,163,1,3936,362,3,65€,2020-04-04,,
47255,268,2,2293,320,3,04€,2020-01-30,,
47256,161,2,1420,271,7,02€,2020-01-28,,
47257,34,4,4981,212,3,83€,2020-02-13,,
47258,63,6,2565,105,1,86€,2020-02-17,,
47259,90,6,3631,201,3,14€,2020-04-01,,
47260,15,6,4552,191,10,05€,2020-03-24,,
47261,261,2,3270,245,8,36€,2020-02-13,,
47262,74,1,23,186,10,71€,2020-02-28,,
47263,206,2,734,361,1,28€,2020-01-27,,
47264,43,3,2419,353,2,55€,2020-04-04,,
47265,22,6,4956,141,10,71€,2020-04-01,,
47266,220,4,629,233,6,30€,2020-04-12,,
47267,145,2,2012,321,9,75€,2020-01-15,,
47268,60,2,1896,144,10,60€,2020-01-28,,
47269,166,1,906,134,1,38€,2020-03-29,,
47270,15,1,124,272,1,23€,2020-02-02,,
47271,237,6,922,241,4,57€,2020-03-26,,
47272,140,6,4627,171,1,07€,2020-03-08,,
47273,139,6,2622,354,9,95€,2020-01-26,,
47274,293,5,4525,174,2,97€,2020-03-01,,
47275,135,3,4745,23,6,17€,2020-03-03,,
47276,209,5,3158,214,2,52€,2020-03-10,,
47277,195,4,3347,13,1,26€,2020-03-24,,
47278,160,3,4578,292,3,25€,2020-01-19,,
47279,280,5,1746,28,3,36€,2020-03-15,,
47280,282,6,1954,63,9,58€,2020-01-24,,
47281,40,2,1698,48,1,32€,2020-02-06,,
47282,116,5,863,120,5,88€,2020-02-19,,
47283,252,6,1785,304,2,90€,2020-01-26,,
47284,54,6,2182,275,5,14€,2020-01-22,,
47285,51,2,945,78,9,80€,2020-01-01,,
47286,289,5,4892,90,1,62€,2020-03-15,,
47287,42,1,892,36,9,38€,2020-02-09,,
47288,7,2,4936,134,4,39€,2020-01-16,,
47289,155,4,689,256,6,76€,2020-03-04,,
47290,111,4,1120,156,2,21€,2020-01-04,,
47291,184,6,3929,84,10,50€,2020-02-12,,
47292,144,1,4036,109,7,15€,2020-01-11,,
47293,214,4,2659,338,7,50€,2020-03-15,,
47294,83,3,2114,315,9,70€,2020-02-22,,
47295,225,6,871,48,8,24€,2020-03-27,,
47296,250,1,2562,269,6,24€,2020-04-13,,
47297,206,5,2593,166,4,97€,2020-03-15,,
47298,44,4,2582,211,7,04€,2020-01-31,,
47299,274,2,94,122,8,92€,2020-01-13,,
47300,2,4,4557,66,1,09€,2020-04-05,,
47301,3,4,481,332,5,33€,2020-01-22,,
47302,83,4,1797,248,9,97€,2020-04-21,,
47303,235,2,85,333,7,84€,2020-02-13,,
47304,162,5,4824,74,6,99€,2020-03-20,,
47305,11,4,3520,296,6,79€,2020-02-29,,
47306,288,5,3982,226,10,05€,2020-03-02,,
47307,94,5,1441,205,8,07€,2020-02-29,,
47308,63,6,4073,113,1,50€,2020-02-23,,
47309,240,6,232,213,3,09€,2020-03-05,,
47310,54,4,2177,88,3,99€,2020-04-07,,
47311,277,2,3843,12,9,18€,2020-03-12,,
47312,271,4,3755,227,8,58€,2020-03-09,,
47313,91,4,3436,99,2,68€,2020-04-14,,
47314,215,5,3252,101,6,26€,2020-04-03,,
47315,160,4,3603,36,3,70€,2020-03-16,,
47316,87,1,3142,158,8,70€,2020-01-25,,
47317,236,3,1946,139,8,42€,2020-03-13,,
47318,255,4,4604,209,3,13€,2020-02-28,,
47319,274,6,3163,177,10,57€,2020-03-08,,
47320,35,3,4760,197,6,34€,2020-01-03,,
47321,282,2,4732,302,2,16€,2020-03-10,,
47322,39,2,4660,275,2,33€,2020-03-23,,
47323,32,5,1368,244,3,40€,2020-02-25,,
47324,103,6,920,43,7,66€,2020-03-23,,
47325,123,3,3061,219,10,71€,2020-03-19,,
47326,259,5,1037,150,9,62€,2020-04-23,,
47327,82,4,878,180,5,58€,2020-02-18,,
47328,52,2,679,325,4,89€,2020-01-19,,
47329,206,2,1503,297,2,05€,2020-03-30,,
47330,259,2,1303,123,6,11€,2020-01-09,,
47331,20,5,3692,268,8,79€,2020-02-09,,
47332,73,2,4789,37,8,24€,2020-02-22,,
47333,259,4,1808,312,4,77€,2020-01-12,,
47334,24,5,4919,218,7,72€,2020-02-29,,
47335,16,4,2887,128,3,83€,2020-02-01,,
47336,47,1,3152,150,10,46€,2020-01-28,,
47337,193,5,874,193,6,13€,2020-02-01,,
47338,93,2,4309,55,2,61€,2020-01-11,,
47339,56,6,30,323,4,25€,2020-04-12,,
47340,116,3,4328,328,10,36€,2020-02-14,,
47341,171,3,2314,267,9,49€,2020-02-23,,
47342,88,3,4444,230,5,16€,2020-03-20,,
47343,108,5,3910,296,1,93€,2020-02-07,,
47344,97,6,121,178,3,63€,2020-02-16,,
47345,87,6,559,57,8,93€,2020-01-19,,
47346,141,5,1817,144,6,85€,2020-03-17,,
47347,172,5,118,16,6,01€,2020-04-06,,
47348,142,5,606,26,10,19€,2020-01-18,,
47349,203,5,248,134,9,15€,2020-03-04,,
47350,85,4,4399,317,7,62€,2020-01-24,,
47351,267,4,1081,150,6,09€,2020-01-20,,
47352,285,2,3260,361,1,40€,2020-04-14,,
47353,84,4,882,172,2,82€,2020-01-07,,
47354,158,6,996,75,5,48€,2020-02-18,,
47355,269,5,324,317,8,00€,2020-01-06,,
47356,101,2,121,336,8,74€,2020-01-30,,
47357,272,1,2340,54,1,46€,2020-01-08,,
47358,218,3,4983,45,2,13€,2020-03-30,,
47359,130,4,1960,261,4,47€,2020-02-17,,
47360,64,4,2732,214,4,87€,2020-03-26,,
47361,134,2,2973,59,7,15€,2020-02-29,,
47362,25,4,2190,35,7,73€,2020-02-14,,
47363,28,5,3175,312,8,70€,2020-03-08,,
47364,26,5,1269,313,3,47€,2020-01-31,,
47365,96,5,3368,268,9,08€,2020-01-25,,
47366,45,1,1246,102,6,40€,2020-02-29,,
47367,279,5,3499,201,7,57€,2020-04-05,,
47368,42,3,3475,40,1,49€,2020-03-03,,
47369,225,2,3004,194,7,83€,2020-04-19,,
47370,17,3,1628,327,8,49€,2020-01-21,,
47371,291,6,4761,143,3,71€,2020-04-14,,
47372,127,3,2844,55,1,22€,2020-04-02,,
47373,290,4,4260,289,10,03€,2020-01-11,,
47374,284,6,1493,276,4,70€,2020-01-04,,
47375,33,5,1772,268,6,94€,2020-01-06,,
47376,265,6,1005,121,7,49€,2020-03-05,,
47377,273,4,1749,136,10,65€,2020-03-30,,
47378,178,4,4334,333,6,85€,2020-02-06,,
47379,46,6,3438,17,6,53€,2020-04-26,,
47380,121,4,3380,272,1,03€,2020-04-17,,
47381,166,4,957,77,1,48€,2020-02-25,,
47382,89,3,3665,271,5,49€,2020-03-17,,
47383,92,3,3623,54,5,83€,2020-02-03,,
47384,228,6,4645,303,7,52€,2020-03-13,,
47385,83,1,3057,77,6,29€,2020-02-05,,
47386,207,5,3250,300,2,23€,2020-04-04,,
47387,158,2,1032,325,7,34€,2020-03-25,,
47388,89,4,1101,270,10,90€,2020-03-28,,
47389,270,6,2387,201,7,61€,2020-01-03,,
47390,66,4,702,128,1,05€,2020-01-25,,
47391,173,6,2834,160,6,40€,2020-03-04,,
47392,192,5,1,156,7,75€,2020-04-19,,
47393,72,4,2160,303,10,22€,2020-01-02,,
47394,284,4,4938,274,1,73€,2020-04-08,,
47395,65,3,3925,207,6,89€,2020-02-06,,
47396,114,1,2127,291,7,14€,2020-01-26,,
47397,65,1,245,224,8,21€,2020-03-27,,
47398,180,2,2974,288,9,62€,2020-04-23,,
47399,277,4,3144,172,3,45€,2020-03-08,,
47400,74,1,3342,303,3,95€,2020-02-14,,
47401,288,6,2389,196,4,63€,2020-03-17,,
47402,122,5,2752,319,8,39€,2020-03-28,,
47403,74,1,4489,306,10,50€,2020-01-26,,
47404,101,4,1595,300,5,29€,2020-03-12,,
47405,298,6,3521,96,1,51€,2020-02-03,,
47406,108,1,2582,199,2,63€,2020-03-07,,
47407,19,3,694,21,8,91€,2020-01-26,,
47408,191,3,2218,318,7,52€,2020-01-24,,
47409,262,4,4979,346,6,53€,2020-03-11,,
47410,83,5,4035,255,9,04€,2020-04-08,,
47411,19,6,4124,342,2,62€,2020-02-11,,
47412,89,1,2802,1,5,59€,2020-02-17,,
47413,41,2,3724,269,2,54€,2020-03-29,,
47414,95,5,2213,79,2,85€,2020-04-20,,
47415,38,6,2230,243,4,38€,2020-01-01,,
47416,89,2,2356,213,1,18€,2020-01-26,,
47417,82,6,3213,190,2,49€,2020-01-06,,
47418,289,2,3713,166,9,86€,2020-02-23,,
47419,212,1,2199,295,5,95€,2020-01-30,,
47420,230,1,4973,190,6,80€,2020-01-03,,
47421,284,6,645,233,7,09€,2020-01-01,,
47422,77,3,3666,234,4,47€,2020-02-26,,
47423,296,2,2680,66,10,95€,2020-02-04,,
47424,191,5,2176,362,4,38€,2020-04-15,,
47425,90,6,133,26,4,04€,2020-02-29,,
47426,73,5,124,225,2,24€,2020-03-26,,
47427,213,6,2688,70,2,75€,2020-02-07,,
47428,296,2,3991,181,10,57€,2020-01-20,,
47429,231,1,1075,273,6,87€,2020-02-28,,
47430,294,5,4270,340,8,26€,2020-04-18,,
47431,157,4,4015,45,7,80€,2020-02-02,,
47432,212,1,3126,182,8,43€,2020-04-18,,
47433,293,5,1033,5,9,51€,2020-01-24,,
47434,129,5,3530,237,3,11€,2020-01-25,,
47435,205,1,4843,163,7,93€,2020-04-11,,
47436,104,2,29,95,1,12€,2020-01-27,,
47437,41,4,1605,291,9,53€,2020-02-03,,
47438,186,5,1156,305,2,37€,2020-01-31,,
47439,37,5,2798,162,7,01€,2020-02-17,,
47440,300,4,4142,24,6,09€,2020-01-07,,
47441,126,6,4291,93,9,52€,2020-02-25,,
47442,3,6,1594,225,9,73€,2020-03-19,,
47443,207,1,916,312,5,13€,2020-01-04,,
47444,279,4,3792,2,9,74€,2020-02-22,,
47445,135,1,1234,295,1,93€,2020-04-15,,
47446,292,1,1895,349,4,21€,2020-01-16,,
47447,31,2,1821,260,10,86€,2020-03-16,,
47448,39,6,4505,308,6,75€,2020-03-11,,
47449,282,6,4605,237,5,88€,2020-01-06,,
47450,174,2,3299,222,6,57€,2020-03-25,,
47451,188,6,1151,100,7,26€,2020-03-07,,
47452,47,4,1401,58,3,14€,2020-04-03,,
47453,289,6,365,10,9,44€,2020-04-23,,
47454,291,4,156,41,2,71€,2020-03-16,,
47455,166,2,4468,39,1,96€,2020-03-25,,
47456,157,4,3424,106,8,86€,2020-01-29,,
47457,71,1,625,33,1,67€,2020-03-23,,
47458,35,1,854,296,5,70€,2020-03-03,,
47459,277,6,4612,261,9,42€,2020-04-23,,
47460,207,4,4426,211,1,08€,2020-04-02,,
47461,122,1,3368,171,5,79€,2020-02-29,,
47462,1,5,4122,208,4,26€,2020-02-02,,
47463,3,4,3942,54,10,81€,2020-04-21,,
47464,171,6,1464,276,5,48€,2020-02-02,,
47465,137,4,3371,88,8,04€,2020-01-18,,
47466,57,6,3796,115,6,14€,2020-03-28,,
47467,29,5,1096,130,5,48€,2020-02-28,,
47468,207,6,523,9,7,58€,2020-02-22,,
47469,280,2,2575,288,3,41€,2020-03-17,,
47470,290,2,4847,185,2,40€,2020-02-28,,
47471,112,1,1405,325,4,72€,2020-01-23,,
47472,195,3,2045,69,4,70€,2020-03-04,,
47473,168,4,113,170,3,99€,2020-02-09,,
47474,173,4,2794,36,7,92€,2020-04-10,,
47475,232,2,2100,25,1,10€,2020-01-29,,
47476,230,2,3590,179,4,97€,2020-02-02,,
47477,202,6,192,259,3,19€,2020-02-20,,
47478,50,5,1338,213,5,33€,2020-04-21,,
47479,288,5,97,195,2,48€,2020-01-07,,
47480,270,3,4275,233,10,14€,2020-03-27,,
47481,253,6,270,99,7,95€,2020-03-21,,
47482,257,4,3717,88,2,40€,2020-01-08,,
47483,75,5,3157,285,4,00€,2020-03-02,,
47484,249,6,4594,257,7,76€,2020-04-23,,
47485,152,5,4367,44,2,92€,2020-01-24,,
47486,49,6,3836,263,10,75€,2020-02-11,,
47487,110,4,1572,169,2,98€,2020-04-20,,
47488,20,1,4281,294,8,38€,2020-04-23,,
47489,227,2,3383,122,3,94€,2020-04-21,,
47490,261,1,865,115,10,04€,2020-02-24,,
47491,183,1,3407,253,5,02€,2020-01-12,,
47492,184,4,1408,107,5,53€,2020-03-12,,
47493,293,4,385,73,8,77€,2020-02-10,,
47494,189,1,4175,325,7,02€,2020-02-03,,
47495,217,5,3323,61,9,78€,2020-01-11,,
47496,4,3,2673,168,2,83€,2020-04-14,,
47497,164,1,2313,323,1,55€,2020-01-03,,
47498,249,3,3599,137,8,72€,2020-03-30,,
47499,144,1,2769,313,5,49€,2020-02-17,,
47500,183,2,3701,133,4,35€,2020-03-01,,
47501,10,3,877,2,7,95€,2020-02-25,,
47502,31,2,1383,47,5,35€,2020-03-02,,
47503,98,6,4645,103,5,01€,2020-03-20,,
47504,35,1,2120,203,3,37€,2020-04-18,,
47505,177,1,444,172,2,39€,2020-03-08,,
47506,164,3,2217,197,4,82€,2020-03-20,,
47507,262,3,1001,323,2,66€,2020-02-06,,
47508,225,5,1755,8,2,16€,2020-02-16,,
47509,104,6,389,353,6,23€,2020-04-14,,
47510,178,5,1974,276,6,95€,2020-02-27,,
47511,283,6,4723,280,6,41€,2020-02-20,,
47512,176,3,2715,336,5,20€,2020-01-10,,
47513,146,5,2327,183,3,74€,2020-03-03,,
47514,228,5,3373,71,1,39€,2020-01-17,,
47515,298,6,482,34,4,47€,2020-04-11,,
47516,235,5,4570,224,7,98€,2020-01-30,,
47517,285,6,1373,46,2,77€,2020-01-10,,
47518,211,3,4698,365,8,04€,2020-02-14,,
47519,272,4,1730,335,1,48€,2020-01-24,,
